/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/182.png,237,91,305,147,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/182.png,194,140,304,218,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/183.png,305,173,486,316,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/183.png,158,211,298,270,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/183.png,212,181,277,219,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/184.png,8,94,323,425,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/185.png,22,54,440,303,plant
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/186.png,321,41,425,154,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/186.png,107,110,246,222,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/186.png,111,138,385,297,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/187.png,298,144,378,217,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/187.png,254,139,407,361,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/188.png,160,47,272,177,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/188.png,127,43,332,364,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/188.png,383,77,499,245,text
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/189.png,75,205,228,296,car
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/189.png,231,191,408,288,car
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/189.png,395,192,496,281,car
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/189.png,63,165,259,206,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/19.png,54,39,305,372,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/19.png,257,135,459,263,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/190.png,5,7,159,262,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/190.png,248,90,491,252,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/190.png,182,65,223,269,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/191.png,263,58,312,118,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/191.png,203,119,261,180,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/191.png,183,206,255,309,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/191.png,302,181,383,264,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/192.png,162,156,345,234,car
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/192.png,10,11,157,164,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/192.png,164,44,264,144,plant
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/192.png,394,12,437,249,plant
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/192.png,344,42,384,231,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/193.png,125,1,158,244,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/193.png,194,146,494,273,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/193.png,7,135,101,257,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/193.png,175,8,495,107,plant
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/194.png,5,4,281,275,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/194.png,387,56,500,252,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/194.png,44,136,216,157,text
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/194.png,106,228,152,298,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/194.png,204,233,262,284,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/194.png,12,233,45,309,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/194.png,46,279,81,308,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/194.png,248,250,317,300,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/194.png,354,248,440,283,car
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/195.png,270,90,335,217,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/195.png,18,144,242,364,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/195.png,359,189,439,295,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/196.png,32,66,432,216,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/197.png,127,119,413,291,plant
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/197.png,12,288,463,363,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/198.png,144,133,273,372,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/199.png,216,81,432,274,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/199.png,4,89,79,203,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/199.png,92,96,195,272,plant
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/2.png,139,58,228,148,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/2.png,121,43,322,325,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/2.png,153,189,271,289,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/2.png,315,97,409,162,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/20.png,69,98,370,305,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/200.png,40,173,95,246,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/200.png,200,160,253,215,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/200.png,265,182,321,258,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/200.png,378,153,458,281,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/200.png,78,228,162,338,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/200.png,168,223,295,355,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/201.png,221,39,342,450,plant
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/202.png,221,25,301,144,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/202.png,158,25,384,323,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/202.png,281,133,372,225,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/203.png,177,68,282,219,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/203.png,133,56,318,395,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/204.png,219,122,309,225,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/204.png,204,115,383,492,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/205.png,148,64,247,187,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/205.png,28,48,256,411,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/205.png,133,193,345,316,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/206.png,167,127,325,373,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/206.png,85,261,221,408,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/207.png,190,159,218,193,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/207.png,158,156,247,331,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/208.png,67,47,489,316,car
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/209.png,300,81,377,225,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/209.png,69,165,173,327,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/209.png,147,111,240,225,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/209.png,311,92,341,124,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/209.png,174,115,209,160,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/209.png,113,175,164,218,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,39,119,109,300,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,147,109,217,308,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,254,118,313,317,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,324,118,396,322,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,410,113,485,354,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,247,151,302,204,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,43,168,104,213,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,159,138,204,180,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,328,154,403,228,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,407,161,469,227,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,57,120,85,147,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,159,113,186,138,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,272,113,303,145,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,345,129,373,151,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/210.png,432,119,458,150,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/211.png,77,213,232,275,ship
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/211.png,5,147,79,244,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/211.png,221,152,341,221,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/211.png,364,133,480,182,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/211.png,169,12,237,133,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/212.png,162,139,275,202,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/212.png,107,102,350,367,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/212.png,137,190,277,287,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/213.png,101,138,223,243,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/213.png,311,143,399,207,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/213.png,264,203,446,318,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,89,54,151,163,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,181,90,243,199,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,272,129,353,244,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,367,178,466,303,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,13,241,213,373,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,105,62,136,102,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,182,111,230,166,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,289,137,338,195,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,393,186,446,254,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,34,249,144,358,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,18,159,162,220,food
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/214.png,191,250,309,339,food
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/215.png,50,57,128,164,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/215.png,254,64,349,209,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/215.png,57,171,174,317,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/215.png,76,67,116,109,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/215.png,281,75,329,133,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/215.png,83,173,121,204,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/215.png,265,158,295,261,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/215.png,310,175,352,285,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/216.png,62,175,138,370,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/216.png,246,191,295,364,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/216.png,312,254,354,359,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/216.png,76,177,116,225,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/216.png,13,164,57,247,people background
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/216.png,149,168,237,236,people background
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/216.png,295,160,374,236,people background
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/216.png,178,241,242,344,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/217.png,207,27,290,103,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/217.png,141,22,365,350,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/217.png,193,152,317,230,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/218.png,92,89,231,150,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/219.png,132,94,209,218,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/22.png,149,117,467,318,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/220.png,172,143,258,188,animal
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/221.png,256,41,428,227,plant
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/222.png,265,118,306,172,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/222.png,210,107,333,273,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/222.png,148,243,347,309,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/223.png,181,131,227,179,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/223.png,283,121,333,181,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/223.png,148,130,249,332,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/223.png,260,109,429,344,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/223.png,112,235,145,295,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/224.png,162,130,312,243,car
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/225.png,122,63,280,457,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/225.png,157,85,223,170,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/225.png,75,284,165,362,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/225.png,251,361,317,451,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/225.png,24,29,111,116,people background
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/225.png,248,28,343,136,people background
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/226.png,12,15,356,490,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/227.png,114,37,254,222,plant
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/227.png,91,270,250,405,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/228.png,176,104,205,136,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/228.png,254,108,285,146,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/228.png,315,100,352,135,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/228.png,393,97,427,130,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/228.png,151,100,214,331,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/228.png,231,103,290,336,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/228.png,304,94,369,326,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/228.png,382,90,459,321,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/229.png,169,132,274,232,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/229.png,297,125,390,361,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/229.png,222,136,264,188,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/229.png,312,131,354,182,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/229.png,131,225,321,351,text
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/23.png,285,56,335,122,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/23.png,158,152,207,206,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/23.png,239,204,373,316,hand
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/23.png,147,141,224,315,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/23.png,240,51,363,322,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/230.png,77,45,245,287,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/230.png,269,35,487,274,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/231.png,131,69,181,124,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/231.png,271,51,314,118,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/231.png,109,64,209,325,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/231.png,245,47,358,321,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/231.png,2,88,89,242,people background
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/231.png,365,104,485,218,people background
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/232.png,96,145,417,216,ship
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/233.png,97,141,412,291,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/234.png,413,28,482,100,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/234.png,96,108,304,363,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/234.png,379,14,492,314,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/234.png,2,52,75,269,people background
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/234.png,290,179,494,259,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/235.png,75,109,142,198,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/235.png,220,65,289,158,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/235.png,322,123,391,199,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/235.png,50,104,158,327,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/235.png,315,108,452,327,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/235.png,183,63,311,325,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/236.png,18,71,148,325,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/236.png,244,79,344,330,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/236.png,340,67,429,323,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/236.png,56,96,139,176,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/236.png,265,89,310,135,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/236.png,344,77,384,123,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/237.png,12,118,117,323,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/237.png,179,150,363,322,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/237.png,392,102,496,321,people group
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/238.png,189,78,223,119,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/238.png,273,82,313,123,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/238.png,159,171,251,336,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/238.png,268,167,341,336,object
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/238.png,152,72,250,344,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/238.png,259,75,343,343,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/239.png,75,198,124,299,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/239.png,234,294,298,334,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/239.png,327,290,374,342,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/239.png,111,56,423,202,building
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/24.png,86,69,332,489,people
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/24.png,109,90,322,291,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/240.png,69,86,106,132,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/240.png,130,72,163,109,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/240.png,221,72,256,120,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/240.png,273,91,301,133,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/240.png,325,94,365,135,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/240.png,390,89,434,130,face
/media/huiyu/Data/Project/Ubuntu/Tools/semi-auto-image-annotation-tool-master/Image/240.png,48,82,126,323,people
